 17206| 818| 12843
 17206| 818| 12843
111892|    | 62819
 91880|4156| 51905
 91880|4156| 51905
 92214|4171| 52085
 92214|4171| 52085
 93397|4214| 52737
 93397|4214| 52737
 93813|4232| 52943
 93813|4232| 52943
 94046|    | 53037
 94046|    | 53037
 94388|4251| 53252
 94388|4251| 53252
 95698|4302| 53963
 96202|4314| 54204
 96202|4314| 54204
 96819|4334| 54477
100393|4449| 56332
100407|4450| 56343
100407|4450| 56343
100623|4458| 56452
100893|4469| 56620
100953|4473| 56657
101431|4494| 56922
101431|4494| 56922
101666|4503| 57047
103192|4552| 57936
103192|4552| 57936
103596|4565| 58158
182807|7386| 95492
194666|    |100565
208509|    |107995
210873|8473|109434
 20010| 963| 14879
 24371|    | 18122
 44974|    | 30588
 46516|    | 31368
 60081|    | 36739
 64092|    | 38495
143553|5963| 78442
146169|    | 79608
146452|    | 79704
146604|    | 79724
146915|    | 79846
148616|    | 80648
149805|    | 81354
150525|    | 81717
151237|    | 82000
155104|    | 83876
156681|6433| 84671
156681|6433| 84671
 91369|    | 51614
 91369|    | 51614
129433|5484| 71974
129433|5484| 71974
 83469|    | 47382
 85259|    | 48298
 86359|    | 48881
 88233|    | 49850
 92196|    | 52120
 94738|    | 53460
 96855|    | 54515
 99305|    | 55769
 73192|3409| 42365
 73427|    | 42472
 73508|    | 42503
 73596|3423| 42538
 75332|3499| 43410
 80956|3723| 46058
 85373|    | 48428
 89572|    | 50687
 89892|    | 50857
 92371|    | 52240
 94218|    | 53195
 94671|    | 53439
 96738|4332| 54487
 96738|4332| 54487
128756|    | 71652
130694|5526| 72571
130694|5526| 72571
131027|    | 72702
131992|    | 73189
144069|5977| 78727
144069|5977| 78727
 43618|    | 29439
 46635|    | 31763
 80608|    | 45974
 42116|    | 29118
 55533|    | 34904
 71155|3314| 41307
 71155|3314| 41307
 74395|3459| 42835
149121|6158| 81007
149121|6158| 81007
150937|    | 82007
151217|6228| 82073
151217|6228| 82073
152534|    | 82758
154021|    | 83508
154132|    | 83566
154228|6341| 83478
154278|6342| 83504
156252|    | 84605
156252|    | 84605
157968|6496| 85397
158527|    | 85703
159466|    | 85979
159610|    | 86041
206067|8277|106944
206067|8277|106944
223792|    |117735
221147|    |115945
221146|    |115951
223755|9035|117710
  1243|    |  1340
  1352|    |  1427
  2035|    |  1948
  2714|    |  2415
  6077|    |  4832
  8442|    |  6527
  9024|    |  6915
 10113|    |  7709
199951|8039|103738
202627|8135|105140
208851|    |108571
215452|    |112362
 66141|3145| 39311
 66141|3145| 39311
160042|    | 86352
164031|    | 88142
165921|    | 88943
166767|    | 89276
170457|    | 90713
174596|    | 92602
190390|7671| 98910
154418|6350| 83684
155685|    | 84314
156026|    | 84478
156252|    | 84605
156252|    | 84605
156992|    | 84947
157588|6474| 85242
141040|    | 77249
145647|6035| 79332
145647|6035| 79332
148112|6117| 80463
148112|6117| 80463
 83240|3827| 47205
 84882|    | 48087
 85294|    | 48286
 86080|3926| 48734
 86369|3938| 48876
 88048|    | 49739
 90043|    | 50887
 91256|    | 51592
 93431|    | 52763
 93704|    | 52884
 33121|    | 23949
 37940|    | 26925
 38219|    | 27106
 40545|    | 28455
 10407|    |  7948
 17471| 830| 13121
 79452|3664| 45412
 80130|    | 45812
 81104|    | 46239
130834|    | 72181
134584|    | 73808
136727|    | 74806
143803|    | 77942
141652|    | 76695
141652|    | 76695
107161|    | 60088
111397|4865| 62541
111397|4865| 62541
112036|    |
115466|    | 64834
118511|    | 66465
120235|    | 67355
124248|    | 69403
125817|    | 70220
      |7539|
