37766, 11.190000, 116.168233, 3.553549, 168.590000, 1.600000, M4.5Ve,0,0,0,
37826, 1.160000, 116.330683, 28.026310, 96.740000, 0.991000, K0IIIvar,07454+2802,HD 62509,HR 2990,
37853, 5.360000, 116.396575, -34.176551, 65.790000, 0.589000, G0V,0,HD 63077,HR 3018,
38082, 11.460000, 117.064513, 20.370537, 70.740000, 1.510000, M2,0,0,0,
38382, 5.160000, 117.943099, -13.897191, 59.980000, 0.600000, G2V,07518-1354,HD 64096,HR 3064,
38423, 5.010000, 118.065846, -34.706021, 55.480000, 0.470000, F3/F5V,07523-3442,HD 64379,HR 3079,
38594, 9.750000, 118.546153, -25.303662, 51.160000, 1.385000, M,0,0,0,
38625, 7.430000, 118.643024, -1.412107, 52.010000, 0.739000, G8V,07546-0125,0,0,
38657, 7.760000, 118.725040, 19.237445, 50.050000, 0.950000, K2,07549+1914,0,0,
38784, 6.550000, 119.078631, 80.265325, 58.670000, 0.719000, G8V,0,0,0,
38908, 5.590000, 119.442936, -60.303361, 61.760000, 0.573000, G2V...,07578-6018,0,0,
38910, 8.830000, 119.451663, -33.952926, 54.620000, 1.136000, K5V,0,0,0,
38931, 8.050000, 119.491156, -0.814425, 57.260000, 1.065000, K5V,07580-0049,0,0,
38939, 8.420000, 119.517233, -25.626031, 54.910000, 1.043000, K3V,0,0,0,
38956, 12.020000, 119.552224, 41.305371, 122.530000, 1.618000, M4V,0,0,0,
39157, 6.970000, 120.134347, 29.215186, 59.520000, 0.716000, G8V,0,0,0,
39342, 7.180000, 120.630893, -66.020622, 57.880000, 0.872000, K1V,0,0,0,
39757, 2.830000, 121.886259, -24.304437, 51.990000, 0.458000, F2mF5IIp,08075-2418,HD 67523,HR 3185,
39826, 9.410000, 122.055717, 21.105931, 58.420000, 1.340000, M:,08082+2106,0,0,
39987, 11.740000, 122.493959, -52.969799, 60.230000, 1.523000, M,0,0,0,
40375, 8.790000, 123.650693, 13.022589, 54.530000, 1.186000, K5,0,0,0,
40501, 10.080000, 124.034170, 1.302427, 109.230000, 1.510000, DEFAULT,0,0,0,
40693, 5.950000, 124.599085, -12.629770, 79.480000, 0.754000, K0V,0,0,0,
40702, 4.050000, 124.630279, -76.919983, 51.400000, 0.413000, F5III,0,HD 71243,HR 3318,
40843, 5.130000, 125.016135, 27.218621, 55.170000, 0.487000, F6V,0,HD 69897,HR 3262,
41554, 10.760000, 127.095210, 35.017255, 51.130000, 1.568000, M0V,08284+3501,0,0,
41689, 10.290000, 127.481976, 61.727499, 52.330000, 1.345000, M0,0,0,0,
41824, 11.900000, 127.907170, 19.394510, 78.050000, 1.850000, M5Ve,0,0,0,
41926, 6.380000, 128.217741, -31.502704, 82.150000, 0.780000, K0V,0,0,0,
42220, 9.280000, 129.112757, 67.294952, 71.960000, 1.417000, M2,08364+6718,0,0,
42267, 11.800000, 129.283480, 15.131487, 52.660000, 1.563000, K:,0,0,0,
42430, 5.050000, 129.783624, -22.662906, 50.200000, 0.720000, G3/G5V,08391-2240,0,0,
42438, 5.630000, 129.798926, 65.020693, 70.070000, 0.618000, G1.5Vb,0,HD 72905,HR 3391,
42499, 7.610000, 129.961904, 11.523887, 53.980000, 0.832000, K1V,08398+1132,0,0,
42748, 9.620000, 130.685015, 9.558240, 74.950000, 1.400000, M0,08427+0933,0,0,
42762, 11.830000, 130.717068, 9.554597, 64.560000, 1.550000, M5,0,0,0,
42808, 6.580000, 130.826066, -38.883208, 89.780000, 0.917000, K2V,0,0,0,
42881, 10.650000, 131.095824, -44.472787, 54.680000, 1.432000, M2V:,08444-4428,0,0,
43510, 11.540000, 132.934769, 18.125105, 55.460000, 1.481000, DEFAULT,0,0,0,
43534, 9.260000, 133.000881, 66.131255, 60.630000, 1.319000, K5,0,0,0,
43587, 5.960000, 133.150554, 28.331388, 79.800000, 0.869000, G8V,0,HD 75732,HR 3522,
43726, 6.010000, 133.575790, -5.434533, 58.500000, 0.661000, G3V,0,0,0,
43948, 10.600000, 134.269615, 11.647756, 60.990000, 1.511000, M5,08571+1139,0,0,
44127, 3.120000, 134.803495, 48.042350, 68.320000, 0.223000, A7IV,08592+4803,HD 76644,HR 3569,
44248, 3.960000, 135.161468, 41.783444, 60.860000, 0.463000, F5V,09007+4147,HD 76943,HR 3579,
44295, 8.670000, 135.323136, 15.266540, 54.570000, 1.285000, M0V:p...,09013+1516,0,0,
44722, 9.500000, 136.689705, -8.807346, 68.860000, 1.418000, M0,0,0,0,
44897, 5.950000, 137.213353, 33.882497, 52.250000, 0.585000, F9V,0,0,0,
45333, 5.180000, 138.585630, 61.423395, 51.120000, 0.605000, F9V,09143+6125,HD 79028,HR 3648,
45343, 7.640000, 138.601122, 52.687993, 161.590000, 1.410000, M0V,09144+5241,0,0,
120005, 7.700000, 138.609130, 52.687971, 159.480000, 1.420000, K2,09144+5241,0,0,
45383, 7.910000, 138.723852, 4.442890, 54.250000, 1.035000, K0,0,0,0,
45617, 7.200000, 139.472596, 28.561751, 57.050000, 0.992000, K3V,09179+2834,0,0,
45908, 9.490000, 140.410794, -60.282395, 95.370000, 1.472000, M0V,0,0,0,
46488, 12.100000, 142.222593, -7.369321, 58.170000, 1.512000, M5,09289-0722,0,0,
46509, 4.590000, 142.286828, -2.768956, 58.480000, 0.411000, F6V,09291-0246,HD 81997,HR 3759,
46580, 7.200000, 142.479667, 5.654867, 78.870000, 1.002000, K3V,0,0,0,
46626, 8.310000, 142.617224, -32.104168, 51.710000, 0.985000, K3/K4V,0,0,0,
46651, 3.600000, 142.675471, -40.466888, 53.890000, 0.371000, F2IV,09307-4028,HD 82434,HR 3786,
46655, 11.710000, 142.687153, 0.324003, 103.560000, 1.588000, K:...,0,0,0,
46706, 10.060000, 142.829160, -13.488834, 94.950000, 1.545000, M2,09313-1329,0,0,
46769, 10.190000, 142.985353, 36.321503, 73.880000, 1.475000, M0,0,0,0,
46816, 7.820000, 143.107149, -11.184720, 54.520000, 0.933000, K0,0,0,0,
46843, 7.050000, 143.182732, 26.989129, 56.350000, 0.779000, K0,0,0,0,
46853, 3.170000, 143.218022, 51.678602, 74.150000, 0.475000, F6IV,09329+5141,HD 82328,HR 3775,
47080, 5.400000, 143.916781, 35.810767, 89.450000, 0.770000, G8IV-V,09357+3549,HD 82885,HR 3815,
47103, 10.910000, 144.006459, -21.658392, 111.410000, 1.572000, K,0,0,0,
47425, 10.720000, 144.944903, -41.068424, 105.340000, 1.521000, M:,0,0,0,
47513, 10.380000, 145.294817, 13.209910, 88.060000, 1.490000, M2,0,0,0,
47592, 4.930000, 145.561131, -23.916209, 67.190000, 0.534000, G0V,0,0,0,
47619, 11.940000, 145.649863, -19.234232, 61.350000, 1.525000, DEFAULT,0,0,0,
47620, 10.560000, 145.649953, 70.034539, 85.140000, 1.463000, M3,0,0,0,
47650, 11.190000, 145.720309, 70.040056, 86.690000, 1.488000, M4,0,0,0,
47690, 8.130000, 145.856799, 42.693568, 56.230000, 1.133000, K5V,0,0,0,
47741, 12.080000, 145.983302, 26.969249, 70.590000, 1.542000, M:,0,0,0,
47780, 10.220000, 146.125932, -45.775089, 101.870000, 1.530000, M1:,0,0,0,
47981, 10.640000, 146.701147, 76.046349, 62.850000, 1.382000, M2,0,0,0,
48113, 5.080000, 147.146604, 46.021233, 54.260000, 0.619000, G2V,0,HD 84737,HR 3881,
48331, 7.670000, 147.777836, -43.501638, 89.670000, 1.156000, K5V,0,0,0,
48336, 10.040000, 147.787337, -12.326313, 73.100000, 1.446000, M0,0,0,0,
48477, 10.530000, 148.299340, -3.688993, 63.810000, 1.503000, M0,0,0,0,
48659, 12.040000, 148.849708, -27.260931, 87.260000, 1.635000, DEFAULT,0,0,0,
48714, 8.990000, 149.037744, 62.789880, 95.400000, 1.438000, M2,0,0,0,
48904, 11.270000, 149.641322, -46.423945, 62.880000, 1.555000, M5,0,0,0,
49081, 5.370000, 150.254251, 31.924715, 67.140000, 0.676000, G1V,10010+3155,HD 86728,HR 3951,
49091, 11.430000, 150.297847, -30.391714, 62.330000, 1.485000, M4,0,0,0,
49189, 10.030000, 150.592936, 48.092386, 67.140000, 1.359000, M2,0,0,0,
49699, 7.560000, 152.179937, 34.242406, 55.370000, 0.965000, K0,0,0,0,
49908, 6.600000, 152.847346, 49.455464, 205.220000, 1.326000, K8V,10114+4927,0,0,
49969, 10.640000, 153.018283, -2.683271, 81.230000, 1.566000, M0,0,0,0,
49973, 9.930000, 153.035309, -18.617728, 58.590000, 1.413000, K7V,0,0,0,
49986, 9.260000, 153.073990, -3.745072, 127.990000, 1.487000, M3,0,0,0,
50341, 10.990000, 154.192490, -11.960310, 72.790000, 1.506000, M0,0,0,0,
50798, 11.490000, 155.582811, -47.972811, 98.170000, 3.500000, DEFAULT,10224-4758,0,0,
50954, 3.990000, 156.098919, -74.031545, 61.670000, 0.369000, F2IV,0,HD 90589,HR 4102,
51007, 10.150000, 156.296867, -10.228987, 80.070000, 1.459000, M0,0,0,0,
51317, 9.650000, 157.232929, 0.842778, 138.290000, 1.507000, M2,0,0,0,
51459, 4.820000, 157.657351, 55.980618, 77.820000, 0.541000, F8V,10306+5559,HD 90839,HR 4112,
51525, 8.850000, 157.852873, 45.527496, 63.810000, 1.330000, K7V,0,0,0,
51547, 9.630000, 157.930401, 57.115443, 57.180000, 1.361000, M0,10317+5706,0,0,
52186, 11.280000, 159.920775, -6.923496, 59.460000, 1.503000, M,0,0,0,
52190, 11.020000, 159.934200, -37.920113, 68.380000, 1.529000, DEFAULT,10397-3755,0,0,
52296, 9.970000, 160.288352, -36.894968, 61.300000, 1.464000, M0V,10412-3654,0,0,
52341, 10.190000, 160.466259, -36.633537, 61.180000, 1.460000, K7V,10419-3638,0,0,
52596, 11.220000, 161.319640, -30.806925, 72.190000, 1.503000, DEFAULT,0,0,0,
52600, 9.160000, 161.339643, 38.511403, 70.870000, 1.416000, M2,10454+3831,0,0,
53020, 11.640000, 162.718905, 6.810117, 177.460000, 1.679000, M4:,0,0,0,
53486, 7.370000, 164.128960, 7.388662, 56.980000, 0.920000, K0,0,0,0,
53721, 5.030000, 164.867566, 40.430123, 71.040000, 0.624000, G0V,0,HD 95128,HR 4277,
53767, 10.030000, 165.018863, 22.833643, 150.960000, 1.525000, M3,0,0,0,
53947, 11.350000, 165.575186, 16.509702, 57.460000, 1.600000, DEFAULT,11023+1630,0,0,
53953, 11.640000, 165.580496, 16.508648, 59.310000, 1.454000, M2V:,11023+1630,0,0,
53985, 9.570000, 165.659384, 21.967264, 85.760000, 1.437000, K,0,0,0,
54035, 7.490000, 165.835884, 35.981464, 392.400000, 1.502000, M2V,11033+3558,0,0,
54211, 8.820000, 166.383858, 43.524484, 206.940000, 1.491000, M2Vvar,0,0,0,
54227, 12.370000, 166.428223, 10.237654, 54.900000, 1.572000, K:,0,0,0,
54298, 11.690000, 166.627862, -53.268859, 155.280000, 0.000000, DEFAULT,11065-5316,0,0,
54373, 10.380000, 166.866031, -19.291377, 53.750000, 1.430000, K5,0,0,0,
54532, 10.440000, 167.382735, -24.597558, 93.560000, 1.529000, M:,0,0,0,
54646, 8.310000, 167.769882, 30.446496, 83.850000, 1.255000, K8V,11110+3028,0,0,
54658, 10.920000, 167.833266, 43.418416, 59.010000, 1.632000, M4,11113+4325,0,0,
54810, 8.700000, 168.305913, 4.482424, 55.720000, 1.179000, K5V,0,0,0,
54872, 2.560000, 168.526717, 20.524034, 56.520000, 0.128000, A4V,11141+2032,HD 97603,HR 4357,
54952, 7.680000, 168.803042, 73.474933, 68.130000, 1.043000, K5,11153+7328,0,0,
55042, 11.660000, 169.012031, -57.550535, 79.710000, 1.490000, M,0,0,0,
55066, 9.980000, 169.092714, -14.693083, 56.870000, 1.401000, K7V,0,0,0,
55119, 9.780000, 169.280716, -27.813347, 56.960000, 1.383000, M0V,0,0,0,
55360, 9.310000, 170.037622, 65.846039, 109.950000, 1.412000, M1Vvar,0,0,0,
55454, 8.570000, 170.360639, -20.453503, 76.000000, 1.340000, K4/K5V,11214-2027,0,0,
55605, 10.370000, 170.873849, 7.025204, 62.030000, 1.240000, M0,0,0,0,
55691, 7.220000, 171.170602, -61.647756, 77.580000, 1.271000, K7V+...,11247-6139,0,0,
55846, 6.490000, 171.690607, 3.012660, 56.590000, 0.778000, K0IV,11268+0300,HD 99491,HR 4414,
55848, 7.580000, 171.694598, 3.005864, 55.590000, 1.002000, K2V,11268+0300,0,0,
56157, 11.980000, 172.675141, -8.095900, 71.640000, 1.548000, DEFAULT,0,0,0,
56238, 10.310000, 172.932344, 22.667061, 61.760000, 1.439000, DEFAULT,0,0,0,
56244, 11.550000, 172.946118, -41.046854, 95.460000, 1.635000, M,0,0,0,
56452, 5.960000, 173.624804, -32.833342, 104.840000, 0.811000, K0V,0,HD 100623,HR 4458,
56466, 11.160000, 173.659773, -23.870158, 56.350000, 1.505000, DEFAULT,0,0,0,
56528, 9.810000, 173.862487, -32.537900, 110.650000, 1.489000, M2V,0,0,0,
56662, 12.490000, 174.271682, 29.799553, 65.280000, -0.072000, DA,0,0,0,
56829, 8.220000, 174.749249, 42.327746, 50.610000, 0.980000, K5V,0,0,0,
56998, 7.770000, 175.262533, -44.405779, 79.910000, 1.064000, K5V,0,0,0,
56997, 5.310000, 175.262605, 34.202560, 104.810000, 0.723000, G8Vvar,11411+3412,HD 101501,HR 4496,
57050, 11.860000, 175.437890, 42.752191, 90.660000, 1.503000, M5,0,0,0,
57087, 10.670000, 175.543787, 26.708548, 97.730000, 1.493000, M3,0,0,0,
57367, 11.500000, 176.413598, -64.840674, 216.400000, 0.196000, DC:,0,0,0,
57443, 4.890000, 176.634363, -40.501335, 108.230000, 0.664000, G3/G5V,0,0,0,
57507, 6.480000, 176.816614, -30.285957, 56.260000, 0.681000, G5V,0,0,0,
57544, 10.800000, 176.913191, 78.689993, 185.480000, 1.572000, M4,0,0,0,
57548, 11.120000, 176.933513, 0.807526, 299.580000, 1.746000, M4.5V,0,0,0,
57632, 2.140000, 177.266160, 14.572337, 90.160000, 0.090000, A3Vvar,11490+1433,HD 102647,HR 4534,
57757, 3.590000, 177.672026, 1.765377, 91.740000, 0.518000, F8V,11507+0146,HD 102870,HR 4540,
57802, 9.760000, 177.781382, 35.271398, 116.920000, 1.477000, M1V,0,0,0,
57939, 6.420000, 178.232568, 37.732808, 109.210000, 0.754000, G8Vp,0,0,0,
58345, 6.990000, 179.487161, -27.705536, 98.160000, 1.128000, K4V,0,0,0,
58576, 5.540000, 180.184864, -10.444839, 77.480000, 0.760000, K0IV,0,0,0,
59072, 4.140000, 181.720220, -64.613639, 50.790000, 0.353000, F2III,12068-6437,HD 105211,HR 4616,
59199, 4.020000, 182.103136, -24.728780, 67.710000, 0.334000, F0IV/V,0,HD 105452,HR 4623,
59406, 11.670000, 182.799548, -19.960127, 78.140000, 1.558000, DEFAULT,0,0,0,
59514, 9.710000, 183.085942, 54.485533, 65.290000, 1.380000, M2,12123+5429,0,0,
60303, 9.360000, 185.474736, 42.135142, 62.540000, 1.354000, M0V,0,0,0,
60398, 11.630000, 185.754394, 64.029918, 55.500000, 1.610000, M4,0,0,0,
60444, 11.190000, 185.886798, 67.188610, 77.010000, 0.000000, DEFAULT,12236+6711,0,0,
60559, 11.280000, 186.215958, -18.236679, 112.520000, 1.574000, M4,0,0,0,
60910, 11.990000, 187.241498, 8.426146, 73.770000, 1.668000, M:,0,0,0,
61094, 9.740000, 187.817419, 8.811870, 74.580000, 1.441000, M0:,0,0,0,
61174, 4.300000, 188.018686, -16.195866, 54.920000, 0.388000, F2V,0,HD 109085,HR 4775,
61291, 7.130000, 188.384424, -68.755049, 61.830000, 0.836000, K0V,0,0,0,
61317, 4.240000, 188.437886, 41.356768, 119.460000, 0.588000, G0V,0,HD 109358,HR 4785,
61413, 11.400000, 188.754047, 9.829266, 55.790000, 1.429000, M4,0,0,0,
61495, 11.090000, 188.993732, -45.937400, 55.290000, 1.482000, M1,0,0,0,
61629, 10.650000, 189.471653, -52.001550, 103.540000, 1.470000, M3,0,0,0,
61706, 11.490000, 189.721374, 11.696761, 65.040000, 1.475000, M4,0,0,0,
61874, 12.240000, 190.195493, -43.568062, 130.520000, 1.750000, M4,0,0,0,
61901, 7.910000, 190.276703, 15.377570, 69.940000, 1.109000, K2,0,0,0,
61941, 2.740000, 190.416676, -1.449522, 84.530000, 0.368000, F0V+...,12417-0127,HD 110379,HR 4825,
62145, 7.010000, 191.062093, 51.759749, 66.400000, 0.936000, K3V,0,0,0,
62207, 5.950000, 191.248651, 39.278578, 57.570000, 0.557000, G0V,0,HD 110897,HR 4845,
62452, 11.390000, 191.988422, 9.752518, 121.780000, 1.563000, M4,0,0,0,
62471, 9.900000, 192.042484, -24.804994, 53.290000, 1.380000, K0,12482-2448,0,0,
62472, 8.900000, 192.045449, -24.807013, 50.310000, 1.149000, K4/K5V,12482-2448,0,0,
62523, 6.290000, 192.196931, 24.840484, 58.230000, 0.703000, G7V,0,0,0,
62556, 10.940000, 192.264096, 66.110441, 98.140000, 1.626000, M4,0,0,0,
62687, 8.490000, 192.681601, -0.767165, 92.750000, 1.409000, M0.5V,0,0,0,
63253, 10.570000, 194.418536, 35.225420, 55.270000, 1.423000, M0Vvar,12577+3514,0,0,
63510, 9.760000, 195.195631, 12.375764, 87.500000, 1.448000, M2,0,0,0,
63550, 10.920000, 195.333970, -63.194052, 59.460000, 1.490000, DEFAULT,0,0,0,
63618, 8.350000, 195.586640, -26.786618, 56.870000, 1.216000, K4V,0,0,0,
63833, 9.050000, 196.242619, -52.440990, 63.660000, 1.362000, K8V,0,0,0,
63942, 9.440000, 196.564287, 20.728997, 53.780000, 1.290000, M0,13063+2044,0,0,
64241, 4.320000, 197.498123, 17.529116, 69.810000, 0.455000, F5V,13100+1732,HD 114378,HR 4968,
64394, 4.230000, 197.970511, 27.876038, 109.230000, 0.572000, G0V,13118+2753,HD 114710,HR 4983,
64583, 4.900000, 198.564284, -59.102859, 55.490000, 0.489000, F7IV,13142-5906,0,0,
64792, 5.190000, 199.194639, 9.423693, 55.710000, 0.585000, G0Vs,13168+0925,HD 115383,HR 5011,
64797, 6.490000, 199.211113, 17.017816, 89.070000, 0.926000, K2V,13169+1701,0,0,
64924, 4.740000, 199.604050, -18.308611, 117.300000, 0.709000, G5V,13185-1818,HD 115617,HR 5019,
65011, 9.480000, 199.888815, 35.112047, 75.960000, 1.470000, M0,13192+3507,0,0,
65012, 12.030000, 199.893457, 35.108948, 55.480000, 1.470000, M3,13192+3507,0,0,
65016, 10.620000, 199.918059, 33.346876, 57.520000, 1.469000, M2,0,0,0,
65026, 8.480000, 199.939904, 47.778072, 96.410000, 1.469000, K0,13198+4747,0,0,
65109, 2.750000, 200.150273, -36.712081, 55.640000, 0.068000, A2V,0,HD 115892,HR 5028,
65143, 10.620000, 200.240447, 34.279667, 62.130000, 1.512000, M0,0,0,0,
65343, 8.880000, 200.887905, 29.236886, 53.970000, 1.321000, K5,13235+2914,0,0,
65352, 7.060000, 200.913111, 2.722842, 62.410000, 0.780000, G5,13237+0243,0,0,
65355, 7.350000, 200.920174, 2.724785, 59.560000, 0.869000, G5,13237+0243,0,0,
65520, 11.040000, 201.454775, -28.373734, 61.500000, 1.522000, M,0,0,0,
65714, 11.230000, 202.087460, -2.359101, 70.620000, 1.539000, M4+...,13284-0222,0,0,
65721, 4.970000, 202.108127, 13.780188, 55.220000, 0.714000, G5V,13285+1346,HD 117176,HR 5072,
65859, 9.050000, 202.496321, 10.379773, 131.120000, 1.493000, M1V,0,0,0,
65877, 12.310000, 202.559554, -8.573703, 55.500000, 0.026000, DA,0,0,0,
66077, 11.380000, 203.185152, 16.811387, 72.660000, 1.540000, M4Ve,13327+1649,0,0,
66125, 9.310000, 203.331910, -77.573215, 52.090000, 0.914000, G,13333-7734,0,0,
66147, 7.980000, 203.386246, 8.586534, 54.150000, 1.026000, K0,0,0,0,
66182, 12.960000, 203.465867, -53.431787, 59.100000, 0.000000, DEFAULT,13339-5326,0,0,
66252, 9.240000, 203.680730, -8.341816, 50.540000, 1.210000, K7V,0,0,0,
66459, 9.060000, 204.368912, 35.717905, 91.720000, 1.391000, M9,0,0,0,
66625, 10.240000, 204.850574, 46.185544, 75.430000, 1.368000, M2,0,0,0,
66675, 9.610000, 205.030653, -4.187276, 68.800000, 1.376000, M0V,0,0,0,
66765, 6.920000, 205.266773, -34.463752, 64.080000, 0.855000, K1V,0,0,0,
66906, 12.030000, 205.680612, 33.291822, 109.890000, 2.400000, M:,0,0,0,
67090, 9.790000, 206.270019, 17.789892, 76.700000, 1.420000, DEFAULT,13454+1746,0,0,
67153, 4.230000, 206.423194, -33.043366, 51.910000, 0.390000, F3V,0,HD 119756,HR 5168,
67155, 8.460000, 206.427930, 14.895057, 184.130000, 1.435000, M3V,0,0,0,
67164, 11.810000, 206.462096, -17.966883, 87.730000, 1.542000, M:,0,0,0,
67275, 4.500000, 206.816819, 17.456774, 64.120000, 0.508000, F7V,13473+1727,HD 120136,HR 5185,
67308, 8.130000, 206.925426, -32.429976, 61.070000, 1.322000, K5/M1V+K5,13477-3226,0,0,
67422, 7.050000, 207.267815, 26.980129, 73.250000, 1.110000, K2,13491+2659,0,0,
67487, 8.160000, 207.441283, -22.109891, 70.490000, 1.257000, K4/K5V,0,0,0,
67593, 13.310000, 207.756010, 23.763626, 76.200000, 0.000000, DEFAULT,13510+2346,0,0,
67620, 6.430000, 207.836251, -24.389772, 50.200000, 0.703000, G5V,0,0,0,
67691, 8.820000, 207.998424, 49.951247, 71.390000, 1.317000, K5,0,0,0,
67742, 7.370000, 208.151710, -50.921604, 60.860000, 0.891000, K1V,13526-5055,0,0,
67927, 2.680000, 208.671318, 18.398587, 88.170000, 0.580000, G0IV,13547+1824,HD 121370,HR 5235,
67960, 9.530000, 208.761421, -29.090286, 59.570000, 1.414000, K5/M0V,13550-2905,0,0,
68184, 6.490000, 209.383737, 61.492335, 98.970000, 1.040000, K3V,0,0,0,
68469, 9.710000, 210.265292, -2.656321, 98.260000, 1.461000, K5,0,0,0,
68570, 10.680000, 210.581522, 13.689978, 51.210000, 1.559000, M0,0,0,0,
68682, 6.270000, 210.884587, 10.787518, 60.240000, 0.733000, G8V,0,0,0,
68933, 2.060000, 211.672186, -36.368696, 53.520000, 1.011000, K0IIIb,14067-3622,HD 123139,HR 5288,
69064, 10.310000, 212.050930, 80.598597, 60.400000, 1.379000, M2,0,0,0,
69285, 10.770000, 212.740331, -31.290634, 58.180000, 0.000000, DEFAULT,0,0,0,
69454, 10.200000, 213.302069, -56.742494, 85.020000, 1.500000, M2V:,0,0,0,
69485, 10.150000, 213.379704, -6.959314, 51.060000, 1.418000, M0,0,0,0,
69526, 8.030000, 213.488945, 30.216761, 57.780000, 1.064000, K5,0,0,0,
69578, 12.100000, 213.628125, -61.799408, 64.680000, 0.000000, DEFAULT,14146-6148,0,0,
69673, -0.050000, 213.918114, 19.187270, 88.850000, 1.239000, K2IIIp,14157+1911,HD 124897,HR 5340,
69824, 10.190000, 214.351439, 45.444521, 53.640000, 1.391000, M0,0,0,0,
69965, 5.870000, 214.754692, -25.816317, 56.230000, 0.518000, F7Vw,14190-2549,0,0,
69972, 6.660000, 214.772314, -59.377068, 84.500000, 1.017000, K3V,0,0,0,
70218, 8.560000, 215.490168, 29.630365, 69.430000, 1.275000, K5V,0,0,0,
70319, 6.250000, 215.813143, 1.242730, 56.820000, 0.639000, G1V,0,0,0,
70475, 12.230000, 216.231920, 8.887235, 69.730000, 1.613000, M:,0,0,0,
70497, 4.040000, 216.300081, 51.851714, 68.630000, 0.497000, F7V,14252+5151,HD 126660,HR 5404,
70529, 9.770000, 216.429043, 23.619794, 59.540000, 1.419000, M1,14258+2337,0,0,
70536, 9.980000, 216.442279, 23.623195, 63.350000, 1.452000, M2,14258+2337,0,0,
70857, 6.880000, 217.344037, 80.810176, 51.040000, 0.774000, G5,0,0,0,
70865, 10.670000, 217.376400, 15.529481, 70.060000, 1.471000, M3,0,0,0,
70890, 11.010000, 217.448948, -62.681352, 772.330000, 1.807000, M5Ve,14396-6050,0,0,
70956, 9.400000, 217.701944, -8.645751, 60.530000, 1.403000, K7V,14308-0839,0,0,
70975, 11.920000, 217.755852, -12.295128, 89.760000, 1.591000, M4,0,0,0,
71181, 7.240000, 218.371054, 52.908188, 74.500000, 0.997000, K3V,0,0,0,
71253, 11.320000, 218.570932, -12.521001, 163.510000, 1.633000, M4,0,0,0,
71284, 4.470000, 218.669544, 29.744807, 64.660000, 0.364000, F3Vwvar,14347+2945,HD 128167,HR 5447,
71395, 7.480000, 219.001830, 9.747125, 60.350000, 0.973000, K0,0,0,0,
71681, 1.350000, 219.914128, -60.839471, 742.120000, 0.900000, K1V,14396-6050,HD 128621,HR 5460,
71683, -0.010000, 219.920410, -60.835147, 742.120000, 0.710000, G2V,14396-6050,HD 128620,HR 5459,
71898, 10.880000, 220.591728, 66.055886, 101.340000, 1.615000, M3,0,0,0,
71908, 3.180000, 220.627854, -64.974570, 60.970000, 0.256000, F1Vp,14425-6459,HD 128898,HR 5463,
71957, 3.870000, 220.764843, -5.657429, 53.540000, 0.385000, F2III,0,HD 129502,HR 5487,
72146, 7.870000, 221.351342, 13.846864, 51.200000, 0.931000, K0,0,0,0,
72237, 9.230000, 221.597285, 16.498939, 56.870000, 1.261000, K5V,0,0,0,
72312, 7.760000, 221.817788, 2.703417, 50.840000, 0.893000, G8V,0,0,0,
72509, 12.070000, 222.386188, -26.111178, 221.800000, 1.524000, M,14495-2606,0,0,
72511, 11.720000, 222.389639, -26.106034, 235.240000, 1.480000, M,14495-2606,0,0,
72567, 5.860000, 222.565495, 23.911765, 55.730000, 0.576000, G2V,0,0,0,
72659, 4.540000, 222.847018, 19.100633, 149.260000, 0.720000, G8V + K4V,14513+1906,HD 131156,HR 5544,
72688, 7.810000, 222.921123, -24.303084, 58.960000, 1.036000, K3V,0,0,0,
72848, 6.000000, 223.350166, 19.152271, 86.690000, 0.841000, K2V,0,0,0,
72896, 11.530000, 223.466268, 23.555517, 97.830000, 0.000000, DEFAULT,14539+2333,0,0,
72944, 10.110000, 223.621123, 16.101359, 101.910000, 1.500000, M2Ve,0,0,0,
73182, 8.010000, 224.358018, -21.407469, 133.630000, 1.519000, K5V,14574-2124,0,0,
73184, 5.720000, 224.363965, -21.411281, 169.320000, 1.024000, K4V,14574-2124,0,0,
73457, 9.490000, 225.180927, -11.133961, 51.260000, 1.372000, K7V,0,0,0,
73470, 9.150000, 225.230747, 45.425308, 85.480000, 1.427000, M0,15009+4526,0,0,
73695, 4.830000, 225.948674, 47.654014, 78.390000, 0.647000, G2V + G2V,15038+4739,HD 133640,HR 5618,
73734, 11.000000, 226.080331, 60.384155, 56.940000, 1.500000, M:,0,0,0,
73786, 9.830000, 226.224510, 5.639331, 52.110000, 1.300000, K5,0,0,0,
73996, 4.930000, 226.824779, 24.869593, 50.700000, 0.429000, F5V,15074+2453,HD 134083,HR 5634,
74190, 11.460000, 227.399766, 3.165650, 68.990000, 1.511000, M:,0,0,0,
74537, 6.580000, 228.465149, -1.350164, 57.800000, 0.763000, K0V,15138-0121,0,0,
74702, 6.920000, 228.996095, 0.796694, 64.190000, 0.830000, K0,0,0,0,
74995, 10.570000, 229.864774, -7.722038, 159.520000, 1.600000, M5,0,0,0,
75181, 5.650000, 230.456556, -48.316959, 68.700000, 0.639000, G2V,0,HD 136352,HR 5699,
75187, 10.660000, 230.470339, 20.977442, 87.790000, 2.100000, M9,0,0,0,
75201, 9.460000, 230.517809, -4.777423, 52.950000, 1.310000, K7V,0,0,0,
75312, 4.990000, 230.800943, 30.288241, 53.700000, 0.577000, G2V,15233+3018,HD 137107,HR 5727,
