H|       33499|H|06 57 47.50|-44 17 27.9|10.81| |G|104.44792505|-44.29109677|A| 124.62|-1102.25|  -42.57|  3.67|  4.91|  2.64|  3.47|  4.58|-0.11| 0.09| 0.00|-0.17| 0.00|-0.12| 0.03|-0.21| 0.12|-0.12|  7| 0.38| 33499|      |     |      |     | | 1.636|0.013|G|2.69|0.03|I|*|10.8230|0.0048|0.040|101|*|10.74|10.90|       |D| | |06578-4417|I| 1| 2|C| |D|AB|354|  1.268|0.019| 0.02|0.07| |G|D|      |          |C-44  3045|P-44  1190|2.69|M4+...      |S 
H|       34603| |07 10 02.16|+38 31 54.4|11.65| |H|107.50900471|+38.53176545| | 157.24| -439.68| -948.36|  3.10|  1.83|  3.32|  5.33|  2.78| 0.04|-0.05|-0.03|-0.14|-0.24| 0.33|-0.15|-0.53| 0.18| 0.28|  0| 1.82| 34603|      |     |      |     | | 1.700|0.510|G|3.40|0.98|K| |11.4182|0.0071|0.055| 65| |11.33|11.48|       |C| | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |          |          |3.40|M5Ve        |K 
H|       36208| |07 27 24.16|+05 14 05.2| 9.84| |G|111.85068549|+05.23476432| | 263.26|  571.27|-3694.25|  1.31|  0.79|  1.43|  1.41|  0.90| 0.06| 0.27| 0.06|-0.39|-0.04|-0.13|-0.05|-0.46| 0.07|-0.21|  0| 1.38| 36208|      |     |      |     | | 1.573|0.043|G|2.71|0.02|A| | 9.8128|0.0021|0.021|119| | 9.77| 9.85|       |C| | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |B+05 1668 |          |          |2.71|M5          |S 
H|       37279| |07 39 18.54|+05 13 39.0| 0.40| |G|114.82724194|+05.22750767|+| 285.93| -716.57|-1034.58|  0.82|  0.50|  0.88|  0.88|  0.38| 0.03| 0.21|-0.30|-0.19|-0.06|-0.22|-0.07|-0.55| 0.14| 0.09|  0| 1.94| 37279|      |     |      |     | | 0.432|0.015|G|0.49|0.02|A| | 0.4607|0.0017|0.007| 20| | 0.45| 0.52|       | | | |07393+0514|I| 1| 1|O| | |  |   |       |     |     |    |S| |D| 61421|B+05 1739 |          |          |0.49|F5IV-V      |X 
H|       37766| |07 44 40.38|+03 33 12.8|11.19|2|G|116.16823269|+03.55354943| | 168.59| -344.87| -450.84|  2.46|  1.47|  2.67|  2.60|  1.75|-0.12| 0.40|-0.06|-0.24| 0.01|-0.26|-0.05|-0.23|-0.10|-0.12|  0|-0.41| 37766|      |     |      |     | | 1.600|0.020|G|2.95|0.02|A| |11.1969|0.0088|0.055| 73| |11.09|11.29|       |U| | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |          |          |2.95|M4.5Ve      |K 
H|       38956| |07 58 12.53|+41 18 19.3|12.02| |G|119.55222364|+41.30537105| | 122.53|  212.35| -685.10| 10.51|  6.35| 11.52| 11.15|  9.99|-0.16| 0.32|-0.11|-0.14| 0.06| 0.19| 0.09|-0.27| 0.00|-0.18|  0|     | 38956|      |     |      |     | | 1.618|0.019|G|2.65|0.05|I| |11.9947|0.0087|0.057| 72| |11.89|12.08|       | | | |          | |  | 1|X| | |  |   |       |     |     |    | |D|G|      |          |          |          |2.65|M4V         |S 
H|       40501| |08 16 08.20|+01 18 08.7|10.08| |G|124.03417002|+01.30242701| | 109.23| -375.01|   60.11|  1.58|  1.02|  1.79|  2.17|  1.49|-0.20| 0.26|-0.16|-0.09|-0.01|-0.15|-0.12| 0.26|-0.15| 0.02|  0|-0.53| 40501|12.305|0.231|10.322|0.060| | 1.510|0.010|G|2.15|0.08|I| |10.1427|0.0031|0.023| 59| |10.10|10.17|       | | | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |          |          |2.15|            |  
H|       45343| |09 14 24.27|+52 41 16.8| 7.64| |G|138.60112218|+52.68799270|A| 161.59|-1533.58| -562.80|  5.39|  4.71|  5.23|  6.79|  3.98|-0.26| 0.34|-0.20|-0.32| 0.15| 0.04| 0.17|-0.54| 0.05|-0.07| 14| 1.68| 45343| 9.388|0.030| 7.791|0.016|A| 1.410|0.010|G|1.70|0.03|I| | 7.7796|0.0728|0.233| 79|A| 7.43| 8.06|       |D| | |09144+5241|I| 2| 1|C|P|A|  |   |       |     |     |    |S| | | 79210|B+53 1320 |          |          |1.70|M0V         |X 
H|      120005| |09 14 26.19|+52 41 16.7| 7.70| |G|138.60913008|+52.68797118|B| 159.48|-1551.30| -656.25| 20.29| 14.14|  6.61| 15.57|  8.78|-0.26| 0.37|-0.27|-0.28| 0.13|-0.07| 0.12|-0.40| 0.07|-0.09| 14| 1.68|120005|      |     |      |     | | 1.420|0.010|G|1.72|0.03|I| | 7.9664|0.0824|     |   |B|     |     |       | | | |09144+5241|I| 2| 1|C|I|A|  |   |       |     |     |    |S| | | 79211|B+53 1321 |          |          |1.72|K2          |S 
H|       46655| |09 30 44.92|+00 19 26.4|11.71|2|G|142.68715327|+00.32400295| | 103.56| -569.91| -552.23|  3.77|  2.60|  3.91|  4.31|  2.66| 0.04| 0.03|-0.20|-0.43|-0.23|-0.08|-0.19|-0.53| 0.32|-0.02|  5|-1.37| 46655|      |     |      |     | | 1.588|0.015|G|2.57|0.03|I| |11.7171|0.0096|0.066| 66| |11.60|11.84|       |U| | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |          |          |2.57|K:...       |S 
H|       47103| |09 36 01.55|-21 39 30.2|10.91| |G|144.00645894|-21.65839234| | 111.41|  137.17| -989.54|  1.36|  1.31|  1.99|  1.45|  1.38|-0.24| 0.00|-0.10|-0.18| 0.10| 0.06| 0.12|-0.60| 0.08|-0.20|  0| 1.22| 47103|      |     |      |     | | 1.572|0.014|G|2.35|0.02|A| |10.9444|0.0033|0.036|135| |10.88|11.01|       |C| | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |          |          |2.35|K           |S 
H|       47425| |09 39 46.78|-41 04 06.3|10.72| |G|144.94490302|-41.06842435| | 105.34| -526.08|  356.91|  1.14|  1.20|  1.67|  1.32|  1.34| 0.18|-0.01|-0.08|-0.05|-0.09|-0.05|-0.09|-0.03| 0.02| 0.33|  0| 2.30| 47425|12.482|0.193|10.888|0.073| | 1.521|0.007|G|2.50|0.02|A| |10.7467|0.0038|0.040|170| |10.69|10.83|       |C| | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |C-40  5404|P-40  3789|2.50|M:          |S 
H|       47780| |09 44 30.22|-45 46 30.3|10.22| |G|146.12593185|-45.77508870| | 101.87| -466.60| -585.84| 10.24|  9.91| 13.40| 14.40| 13.49| 0.22|-0.12| 0.06| 0.21| 0.09|-0.18| 0.13| 0.04|-0.08| 0.37|  0|     | 47780|12.020|0.156|10.262|0.049| | 1.530|0.600|G|2.32|0.02|A| |10.0117|0.0036|0.033|123| | 9.96|10.07|       |D| | |          | |  | 1|X| |S|  |   |       |     |     |    | |G| |      |          |C-45  5378|P-45  3978|2.32|M1:         |S 
H|       49908| |10 11 23.36|+49 27 19.7| 6.60| |G|152.84734577|+49.45546425| | 205.22|-1361.55| -505.00|  0.56|  0.42|  0.81|  0.59|  0.48|-0.10| 0.23|-0.20|-0.22|-0.05|-0.14| 0.00| 0.09| 0.04|-0.29|  0|-0.40| 49908| 8.329|0.009| 6.753|0.004| | 1.326|0.008|T|1.29|0.01|L| | 6.6688|0.0009|0.009|142| | 6.65| 6.69|       | | | |10114+4927|I| 1| 1| | | |  |   |       |     |     |    |S| | | 88230|B+50 1725 |          |          |1.51|K8V         |X 
H|       49986| |10 12 17.76|-03 44 42.3| 9.26| |G|153.07398953|-03.74507182| | 127.99| -152.93| -242.90|  1.37|  0.95|  1.53|  1.30|  1.04|-0.15| 0.23|-0.30|-0.34| 0.08|-0.32| 0.01|-0.19| 0.12|-0.31|  0| 0.82| 49986|11.128|0.091| 9.505|0.037| | 1.487|0.016|G|2.18|0.00|A| | 9.2889|0.0047|0.020| 43| | 9.26| 9.32|       | | | |          | |  | 1| | | |  |   |       |     |     |    | | | |      |B-03 2870 |          |          |2.18|M3          |S 
H|       51317| |10 28 55.90|+00 50 34.0| 9.65| |G|157.23292924|+00.84277841| | 138.29| -602.32| -731.87|  2.01|  1.98|  2.13|  1.91|  2.10|-0.64|-0.08|-0.24|-0.26| 0.47|-0.23| 0.53|-0.85| 0.35|-0.53|  0|-0.17| 51317|11.545|0.096| 9.755|0.033| | 1.507|0.014|G|2.26|0.01|A| | 9.6702|0.0037|0.024| 68| | 9.63| 9.71|       | | | |          | |  | 1| | | |  |   |       |     |     |    | | | |      |B+01 2447 |          |          |2.26|M2          |S 
H|       53020| |10 50 52.54|+06 48 36.4|11.64| |G|162.71890470|+06.81011677| | 177.46| -804.40| -809.60| 23.83| 13.55| 23.00| 36.46| 16.55|-0.04| 0.11|-0.09|-0.21|-0.18|-0.23|-0.13|-0.37|-0.07| 0.33|  0|     | 53020|      |     |      |     | | 1.679|0.001|G|2.81|0.01|A| |11.6284|0.0090|0.073| 72| |11.47|11.73|       | | | |          | |  | 1|X| | |  |   |       |     |     |    | |G|G|      |          |          |          |2.81|M4:         |S 
H|       53767| |11 00 04.53|+22 50 01.1|10.03| |G|165.01886286|+22.83364286| | 150.96| -426.31| -279.94|  1.51|  0.95|  1.59|  1.69|  1.04|-0.10|-0.05|-0.07|-0.42|-0.22| 0.12|-0.23|-0.17| 0.25| 0.04|  0| 1.85| 53767|11.777|0.116|10.120|0.043| | 1.525|0.017|G|2.26|0.12|I| |10.0418|0.0030|0.029| 97| | 9.98|10.08|       | | | |          | |  | 1| | | |  |   |       |     |     |    | | | |      |          |          |          |2.26|M3          |S 
H|       54035| |11 03 20.61|+35 58 53.3| 7.49| |G|165.83588409|+35.98146424| | 392.40| -580.20|-4767.09|  0.67|  0.59|  0.91|  0.77|  0.77|-0.36| 0.14|-0.18| 0.14|-0.03|-0.17|-0.03| 0.05| 0.23|-0.53|  0| 1.59| 54035|      |     |      |     | | 1.502|0.014|G|2.07|0.02|G| | 7.5062|0.0013|0.014|111| | 7.49| 7.54|       | | | |11033+3558|I| 1| 1| | | |  |   |       |     |     |    |S| | | 95735|B+36 2147 |          |          |2.07|M2V         |X 
H|       54211| |11 05 32.13|+43 31 28.1| 8.82| |G|166.38385827|+43.52448449| | 206.94|-4410.79|  943.32|  0.81|  0.81|  1.19|  0.93|  0.87|-0.22| 0.14|-0.36| 0.16| 0.16|-0.29| 0.09|-0.20| 0.25|-0.27|  0| 1.31| 54211|      |     |      |     | | 1.491|0.002|G|2.01|0.01|I| | 8.8028|0.0019|0.018|101| | 8.77| 8.84|       | | | |          | |  | 1| | | |  |   |       |     |     |    | | | |      |B+44 2051 |          |          |2.01|M2Vvar      |X 
H|       54298|T|11 06 30.69|-53 16 07.9|11.69| |H|166.62786165|-53.26885914|B| 155.28|  -39.50|  272.78|124.18|127.13| 78.30| 82.06| 77.38| 0.15| 0.00| 0.20|-0.20|-0.10|-0.23|-0.07|-0.29|-0.15| 0.24|  2| 0.25| 54298|      |     |      |     | |     0|     | |    |    |T| |11.9146|0.4683|     |   |B|     |     |       |D| | |11065-5316|I| 2| 1|C|I|D|  |   |       |     |     |    | | |D|      |          |          |          |0.72|            |  
H|       55360| |11 20 09.03|+65 50 45.7| 9.31| |G|170.03762202|+65.84603892| | 109.95|-2946.70|  184.52|  0.81|  0.82|  1.11|  0.98|  0.88| 0.03| 0.04|-0.21| 0.00|-0.08|-0.09|-0.11|-0.14|-0.02|-0.11|  2| 0.72| 55360|11.032|0.041| 9.462|0.019| | 1.412|0.018|G|1.70|0.05|I| | 9.3513|0.0025|0.029|142| | 9.30| 9.40|       | | | |          | |  | 1| | | |  |   |       |     |     |    | | | |      |B+66  717 |          |          |1.70|M1Vvar      |X 
H|       56452| |11 34 29.95|-32 50 00.0| 5.96| |H|173.62480364|-32.83334205| | 104.84| -670.98|  823.84|  0.63|  0.48|  0.81|  0.76|  0.48|-0.03|-0.22|-0.09| 0.14|-0.11|-0.26|-0.18|-0.17| 0.24|-0.19|  0|-0.25| 56452| 6.977|0.006| 6.053|0.004| | 0.811|0.007|G|0.88|0.02|A| | 6.1029|0.0008|0.007| 88| | 6.09| 6.12|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |100623|          |C-32  8179|P-32  3122|0.88|K0V         |3 
H|       56528| |11 35 27.00|-32 32 16.4| 9.81| |G|173.86248684|-32.53790001|+| 110.65|  -69.85| -852.54|  1.44|  1.06|  1.81|  1.67|  1.34|-0.15|-0.36| 0.00| 0.08| 0.03|-0.07| 0.06|-0.31|-0.06|-0.15|  0| 0.23| 56528|11.721|0.102|10.010|0.036| | 1.489|0.004|G|2.15|0.02|A| | 9.8537|0.0023|0.022| 85| | 9.82| 9.89|       |C| | |          | |  | 1|O| | |  |   |       |     |     |    | | | |      |          |C-31  9113|          |2.15|M2V         |X 
H|       56997| |11 41 03.03|+34 12 09.2| 5.31|1|H|175.26260484|+34.20256022| | 104.81|  -13.95| -380.46|  0.64|  0.52|  0.72|  0.70|  0.55|-0.17|-0.03|-0.16|-0.26|-0.19|-0.08|-0.25| 0.14|-0.12|-0.02|  0| 0.72| 56997| 6.226|0.004| 5.388|0.003| | 0.723|0.014|G|0.78|0.04|G| | 5.4478|0.0012|0.009| 86| | 5.43| 5.46|       |U|2| |11411+3412|I| 1| 1| | | |  |   |       |     |     |    |S| | |101501|B+35 2270 |          |          |0.78|G8Vvar      |X 
H|       57367| |11 45 39.26|-64 50 26.4|11.50| |G|176.41359792|-64.84067419| | 216.40| 2665.17| -346.83|  1.61|  1.59|  2.11|  1.98|  1.91| 0.02|-0.23| 0.27| 0.01| 0.09| 0.12| 0.07| 0.15|-0.02| 0.05|  3|-0.55| 57367|11.488|0.127|11.867|0.269| | 0.196|0.057|G|0.21|0.07|H| |11.5851|0.0062|0.055|122| |11.49|11.66|       | | | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |          |          |0.21|DC:         |S 
H|       57443| |11 46 32.25|-40 30 04.8| 4.89| |G|176.63436255|-40.50133452| | 108.23|-1531.69|  403.41|  0.47|  0.50|  0.70|  0.50|  0.52|-0.15|-0.14| 0.01| 0.33| 0.16|-0.03| 0.14|-0.03|-0.09|-0.20|  0|-1.56| 57443|      |     |      |     | | 0.664|0.004|G|0.73|0.02|A| | 5.0211|0.0006|0.004|112| | 5.01| 5.03|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |102365|          |C-39  7301|P-39  5265|0.73|G3/G5V      |3 
H|       57544| |11 47 39.17|+78 41 24.0|10.80| |G|176.91319098|+78.68999275| | 185.48|  743.21|  480.40|  1.27|  1.10|  1.43|  1.55|  1.21| 0.05| 0.03|-0.17|-0.11| 0.00| 0.15| 0.02| 0.11| 0.12| 0.07|  1|-0.88| 57544|12.741|0.243|10.920|0.070| | 1.572|0.019|G|2.53|0.08|I| |10.7849|0.0038|0.035|122| |10.72|10.85|       | | | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |          |          |2.53|M4          |S 
H|       57548| |11 47 44.04|+00 48 27.1|11.12| |G|176.93351286|+00.80752617| | 299.58|  605.62|-1219.23|  1.98|  1.62|  2.20|  2.14|  1.86|-0.23|-0.02|-0.12|-0.02| 0.19|-0.23| 0.17|-0.32| 0.18|-0.27|  0|-0.25| 57548|      |     |      |     | | 1.746|0.020|G|2.97|0.01|A| |11.0693|0.0050|0.036| 56| |10.99|11.12|       |C| | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |          |          |2.97|M4.5V       |K 
H|       57802| |11 51 07.53|+35 16 17.0| 9.76| |G|177.78138205|+35.27139762| | 116.92| -271.97|  254.93|  1.13|  0.92|  1.38|  1.30|  0.83|-0.17| 0.03|-0.13|-0.54| 0.07|-0.15| 0.06|-0.57| 0.23| 0.03|  0| 0.46| 57802|11.701|0.070| 9.861|0.022| | 1.477|0.016|G|1.93|0.09|I| | 9.7801|0.0022|0.022|156| | 9.75| 9.82|       |C| | |          | |  | 1| | | |  |   |       |     |     |    | | | |      |B+36 2219 |          |          |1.93|M1V         |X 
H|       57939| |11 52 55.82|+37 43 58.1| 6.42|2|H|178.23256802|+37.73280827| | 109.21| 4003.69|-5813.00|  0.60|  0.44|  0.78|  0.66|  0.44| 0.01|-0.03|-0.11|-0.30| 0.00|-0.03|-0.02|-0.28| 0.24| 0.10|  0| 1.31| 57939| 7.361|0.005| 6.513|0.004| | 0.754|0.009|G|0.88|0.02|G| | 6.5641|0.0009|0.010|136| | 6.55| 6.69|       |U|2| |          | |  | 1| | | |  |   |       |     |     |    |S| | |103095|B+38 2285 |          |          |0.88|G8Vp        |X 
H|       60559| |12 24 51.83|-18 14 12.0|11.28| |G|186.21595803|-18.23667929| | 112.52| 1095.90|-2307.48|  2.11|  1.54|  2.51|  2.12|  1.34|-0.40|-0.01| 0.06| 0.09| 0.00| 0.07|-0.01| 0.05|-0.02|-0.36|  0|-0.28| 60559|      |     |      |     | | 1.574|0.017|G|2.31|0.01|A| |11.3331|0.0055|0.046| 85| |11.26|11.43|       | | | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |          |          |2.31|M4          |S 
H|       61317| |12 33 45.09|+41 21 24.4| 4.24| |H|188.43788561|+41.35676779| | 119.46| -705.06|  292.93|  0.40|  0.57|  0.83|  0.43|  0.59|-0.07| 0.04|-0.38| 0.20| 0.03|-0.11| 0.03|-0.32| 0.28|-0.02|  0| 0.20| 61317| 4.969|0.002| 4.314|0.002| | 0.588|0.009|G|0.67|0.01|G| | 4.3682|0.0005|0.004|133| | 4.36| 4.38|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |109358|B+42 2321 |          |          |0.67|G0V         |X 
H|       61629| |12 37 53.20|-52 00 05.6|10.65| |G|189.47165252|-52.00155006| | 103.54|-1034.22|   30.09|  1.24|  1.31|  2.10|  1.40|  1.34| 0.13|-0.22|-0.09| 0.01| 0.06|-0.09| 0.04|-0.10| 0.04| 0.10|  2| 1.21| 61629|12.799|0.292|10.767|0.080| | 1.470|0.040|G|1.90|0.18|I| |10.6769|0.0040|0.041|131| |10.61|10.74|       | | | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |C-51  6859|P-51  5356|1.90|M3          |S 
H|       61874| |12 40 46.92|-43 34 05.0|12.24| |G|190.19549326|-43.56806218| | 130.52| -782.02|  693.51|  2.60|  2.75|  3.87|  2.61|  2.47|-0.16|-0.06| 0.03|-0.32|-0.06|-0.01|-0.02|-0.47| 0.17| 0.01|  4|-3.10| 61874|      |     |      |     | | 1.750|0.015|G|2.62|0.02|A| |12.2772|0.0092|0.095|113| |12.14|12.41|       | | | |          | |  | 1| | | |  |   |       |     |     |    | |D| |      |          |          |          |2.62|M4          |S 
H|       62452| |12 47 57.22|+09 45 09.1|11.39| |G|191.98842235|+09.75251785| | 121.78|-1007.72| -461.01|  2.46|  2.04|  2.90|  2.82|  1.92|-0.21|-0.27|-0.17| 0.11| 0.05|-0.27|-0.12|-0.38| 0.32|-0.48|  0|-0.75| 62452|      |     |      |     | | 1.563|0.003|G|2.71|0.02|A| |11.3793|0.0058|0.045| 57| |11.29|11.45|       | | | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |          |          |2.71|M4          |S 
H|       64394| |13 11 52.92|+27 52 33.7| 4.23| |H|197.97051117|+27.87603769| | 109.23| -801.94|  882.70|  0.54|  0.46|  0.72|  0.63|  0.46|-0.22| 0.09|-0.26| 0.08|-0.20| 0.02|-0.24| 0.50|-0.19|-0.10|  0| 0.52| 64394| 4.956|0.004| 4.311|0.003| | 0.572|0.006|G|0.67|0.04|G| | 4.3608|0.0005|0.005|129| | 4.35| 4.37|       |C| | |13118+2753|I| 1| 1| | | |  |   |       |     |     |    |S| | |114710|B+28 2193 |          |          |0.67|G0V         |X 
H|       64924| |13 18 24.97|-18 18 31.0| 4.74| |G|199.60405000|-18.30861062| | 117.30|-1069.90|-1063.78|  0.63|  0.44|  0.71|  0.67|  0.42|-0.35|-0.25| 0.09| 0.07|-0.05| 0.13|-0.07| 0.06| 0.07|-0.32|  2| 1.53| 64924|      |     |      |     | | 0.709|0.007|G|0.75|0.02|A| | 4.8660|0.0006|0.005| 99| | 4.86| 4.89|       |C| | |13185-1818|I| 1| 1| | | |  |   |       |     |     |    |S| | |115617|B-17 3813 |          |          |0.75|G5V         |4 
H|       65859| |13 29 59.12|+10 22 47.2| 9.05| |G|202.49632115|+10.37977331| | 131.12| 1128.00|-1074.30|  1.13|  0.70|  1.29|  1.17|  0.68|-0.09|-0.15|-0.14| 0.27| 0.17|-0.02| 0.15| 0.18| 0.05|-0.10|  0| 0.42| 65859|10.992|0.047| 9.265|0.019| | 1.493|0.017|G|2.04|0.00|A| | 9.1047|0.0020|0.017|104| | 9.07| 9.13|       | | | |          | |  | 1| | | |  |   |       |     |     |    | | | |      |B+11 2576 |          |          |2.04|M1V         |X 
H|       66906| |13 42 43.35|+33 17 30.6|12.03| |H|205.68061204|+33.29182156| | 109.89| -111.47| -706.72|  2.15|  2.05|  3.18|  2.61|  2.01|-0.17| 0.06|-0.27|-0.16| 0.08|-0.06| 0.08|-0.37| 0.21|-0.17|  0| 0.73| 66906|      |     |      |     | | 2.400|0.495|G|2.85|0.55|K| |11.9808|0.0062|0.056|106| |11.89|12.09|       | | | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |          |          |          |2.85|M:          |S 
H|       67155| |13 45 42.70|+14 53 42.2| 8.46| |G|206.42792982|+14.89505746| | 184.13| 1778.46|-1455.52|  0.90|  0.79|  1.27|  0.98|  0.89|-0.19|-0.13|-0.33| 0.24|-0.13| 0.10|-0.04| 0.38|-0.42|-0.35|  0| 0.14| 67155|10.229|0.033| 8.657|0.017| | 1.435|0.028|G|2.07|0.02|A| | 8.5016|0.0020|0.017| 89| | 8.48| 8.55|       | | | |          | |  | 1| | | |  |   |       |     |     |    | | | |119850|B+15 2620 |          |          |2.07|M3V         |X 
H|       71253| |14 34 17.02|-12 31 15.6|11.32| |G|218.57093205|-12.52100145| | 163.51| -357.50|  595.12|  2.53|  1.86|  2.77|  2.74|  2.07|-0.21|-0.40|-0.12| 0.34| 0.01|-0.11|-0.02|-0.13| 0.19|-0.13|  0| 0.45| 71253|      |     |      |     | | 1.633|0.052|G|2.87|0.05|A| |11.2634|0.0060|0.049| 59| |11.12|11.34|       | | | |          | |  | 1| | | |  |   |       |     |     |    | |G| |      |B-11 3759 |          |          |2.87|M4          |S 
H|       71681| |14 39 39.39|-60 50 22.1| 1.35| |G|219.91412833|-60.83947139|B| 742.12|-3600.35|  952.11| 46.20| 36.28|  1.40| 26.10| 19.75| 0.29|-0.07|-0.01|-0.03|-0.06|-0.04|-0.06|-0.01|-0.13| 0.47|  1|-3.09| 71681|      |     |      |     | | 0.900|0.020|G|0.88|0.02|A| | 1.2429|0.1154|     |   |B|     |     |       |D| | |14396-6050|I| 3| 1|C|L|D|  |   |       |     |     |    |S| |D|128621|          |          |          |0.88|K1V         |1 
H|       71683| |14 39 40.90|-60 50 06.5|-0.01| |G|219.92041034|-60.83514707|A| 742.12|-3678.19|  481.84|  1.42|  1.08|  1.40|  1.51|  1.24| 0.29|-0.31|-0.16| 0.15| 0.05|-0.09| 0.00| 0.14| 0.09| 0.45|  1|-3.09| 71683|      |     |      |     | | 0.710|0.040|G|0.69|0.02|A| | 0.1373|0.0472|0.063|105|A| 0.06| 0.26|       |D| | |14396-6050|I| 3| 1|C|P|D|  |   |       |     |     |    |S| |D|128620|          |          |P-60  5483|0.69|G2V         |X 
H|       71898| |14 42 22.01|+66 03 21.2|10.88| |H|220.59172751|+66.05588609| | 101.34| -310.62|  -59.22| 10.84| 12.16| 12.77| 11.22| 12.03| 0.01|-0.19|-0.29|-0.27| 0.07|-0.14| 0.03|-0.22| 0.03|-0.11|  0|     | 71898|      |     |      |     | | 1.615|0.082|G|2.64|0.20|I| |10.8699|0.0038|0.034| 95| |10.80|10.92|       | | | |          | |  | 1|X| | |  |   |       |     |     |    | |G|G|      |          |          |          |2.64|M3          |S 
H|       72509| |14 49 32.69|-26 06 40.2|12.07| |G|222.38618849|-26.11117761|B| 221.80|-1421.60| -203.60|158.74|114.52| 69.07| 82.33| 61.18|-0.28| 0.00|-0.30| 0.06| 0.01| 0.01| 0.02|-0.22|-0.04|-0.21|  0| 5.77| 72509|      |     |      |     | | 1.524|0.020|G|2.25|0.14|I| |12.3140|0.3687|     |   |B|     |     |       |D| | |14495-2606|I| 2| 1|C|I|C|  |   |       |     |     |    | | |G|      |          |          |          |2.25|M           |S 
H|       72511| |14 49 33.51|-26 06 21.7|11.72| |G|222.38963876|-26.10603370|A| 235.24|-1389.70|  135.76| 26.05| 18.06| 22.43| 28.92| 20.39|-0.22| 0.10|-0.30| 0.05|-0.03| 0.01|-0.02|-0.20|-0.04|-0.12|  0| 5.77| 72511|      |     |      |     | | 1.480|0.015|G|2.06|0.00|A| |11.8102|0.2596|0.107| 79|A|11.62|11.93|       |D| | |14495-2606|I| 2| 1|C|P|C|  |   |       |     |     |    | |D|G|      |          |C-25 10553|          |2.06|M           |S 
H|       72659|H|14 51 23.28|+19 06 02.3| 4.54|1|H|222.84701756|+19.10063329|A| 149.26|  152.81|  -71.28|  0.70|  0.68|  0.76|  0.64|  0.70|-0.43|-0.10|-0.03| 0.19|-0.08| 0.00|-0.09| 0.10| 0.04|-0.51| 21| 1.15| 72659| 5.485|0.005| 4.612|0.004|*| 0.720|0.015|G|0.82|0.03|C|*| 4.6801|0.0014|0.013|101|*| 4.66| 4.71|       |U|2| |14513+1906|I| 1| 2|C| |A|AB|325|  7.071|0.010| 2.27|0.03|S| | |131156|B+19 2870 |          |          |0.82|G8V + K4V   |G 
H|       72944| |14 54 29.07|+16 06 04.9|10.11| |H|223.62112279|+16.10135877| | 101.91|  275.95| -122.11|  1.62|  1.18|  1.67|  1.95|  1.33| 0.13|-0.12|-0.19|-0.37|-0.29| 0.07|-0.28|-0.22| 0.06| 0.13|  0| 1.00| 72944|11.783|0.123|10.306|0.053| | 1.500|0.250|G|1.93|0.33|K| |10.2007|0.0040|0.029| 75| |10.11|10.24|       |C| | |          | |  | 1| | | |  |   |       |     |     |    | | | |      |B+16 2708 |          |          |1.93|M2Ve        |K 
H|       73182| |14 57 25.92|-21 24 26.9| 8.01| |G|224.35801834|-21.40746858|B| 133.63|  987.05|-1666.81| 62.10| 40.84| 33.56| 44.59| 28.64|-0.22|-0.10|-0.28| 0.10|-0.19| 0.36|-0.03|-0.12|-0.08|-0.14|  3| 0.39| 73182|      |     |      |     | | 1.519|0.025|G|2.22|0.19|I| | 8.1824|0.1842|     |   |B|     |     |       |D| | |14574-2124|I| 2| 1|C|I|D|  |   |       |     |     |    | | |D|131976|B-20 4123 |          |          |2.22|K5V         |4 
H|       73184| |14 57 27.35|-21 24 40.6| 5.72| |G|224.36396501|-21.41128090|A| 169.32| 1034.18|-1725.60|  1.77|  1.25|  1.67|  1.80|  1.29|-0.10|-0.05|-0.36| 0.01|-0.20| 0.32|-0.09|-0.16|-0.04|-0.09|  3| 0.39| 73184| 7.168|0.008| 5.873|0.005|A| 1.024|0.015|G|1.23|0.08|G| | 5.8770|0.0293|0.011| 68|A| 5.84| 5.89|       |D| | |14574-2124|I| 2| 1|C|P|D|  |   |       |     |     |    |S| |D|131977|B-20 4125 |          |          |1.23|K4V         |4 
